Nguyên liệu,Loại,Số lượng,Đơn vị nhập,Giá nhập,Ngày nhập
Matcha ,Bột ,30,70000,26/05/2026
Kẹo marshmallow,Kẹo,30,Bao (5kg),35000,26/05/2026
Trà Oolong,Nhóm Chất lỏng,50,Chai,20000,26/05/2026
Cafe voi,Nhóm Hạt,100,Kilogram (kg),80000,13/05/2026
Cafe chồn,Nhóm Hạt,50,Kilogram (kg),70000,13/05/2026
Nước cam,Nhóm Chất lỏng,10,Hộp,150000,27/05/2026
Trà chanh,Nhóm Chất lỏng,2,Chai,10000,28/05/2026
bột bay,Nhóm Bột,200,Túi/Gói (500g),200000,Tháng 5 - Đợt 1 (29/05/2026)
hạt,Nhóm Bột,1234,Túi/Gói (1kg),123456,Tháng 5 - Đợt 2 (29/05/2026)
